DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,OPENINTEREST
2019-02-14,127.49,127.54,127.36,127.52,55713,114110
2019-02-15,127.73,127.81,127.66,127.72,56670,112366
2019-02-18,127.59,127.63,127.35,127.35,57680,114133
2019-02-19,127.39,127.43,127.27,127.34,53977,115030
2019-02-20,127.47,127.49,127.35,127.38,47381,115127
2019-02-21,127.39,127.5,127.04,127.14,83850,116452
2019-02-22,127.1,127.25,127.08,127.24,43982,116273
2019-02-25,127.25,127.34,127.11,127.14,38809,119827
2019-02-26,127.2,127.36,127.16,127.34,47152,119484
2019-02-27,127.34,127.51,127.24,127.51,46805,122047
2019-02-28,127.33,127.52,127.19,127.44,67890,119104
2019-03-04,127.04,127.07,126.94,126.97,55485,116883
2019-03-05,127.05,127.11,126.92,127.02,66143,117238
2019-03-06,127.07,127.16,127,127.09,54133,117115
2019-03-07,127.24,127.34,127.18,127.22,51458,119936
2019-03-08,127.49,127.67,127.46,127.59,45047,122939
2019-03-11,127.59,127.66,127.48,127.49,46435,123962
2019-03-12,127.39,127.5,127.31,127.5,53601,123068
2019-03-13,127.67,127.78,127.63,127.66,53780,118927
2019-03-14,127.58,127.69,127.47,127.55,59376,91300
2019-03-15,127.6,127.62,127.3,127.38,67559,53688
2019-03-18,127.45,127.46,127.27,127.28,30343,23347
2019-03-19,127.27,127.51,127.25,127.46,64017,116369
2019-03-20,127.44,127.59,127.35,127.35,64840,118899
2019-03-21,127.74,128.01,127.73,127.94,62161,124733
2019-03-22,127.9,128.08,127.87,127.95,73430,126167
2019-03-25,128.34,128.6,128.31,128.36,64540,126667
2019-03-26,128.43,128.49,128.23,128.25,77404,125686
2019-03-27,128.37,128.96,128.33,128.94,79610,129869
2019-03-28,129.02,129.35,128.91,129.33,85861,131008
2019-03-29,129.19,129.25,129.03,129.06,98436,129576
2019-04-01,128.93,128.98,128.69,128.69,50518,129067
2019-04-02,128.39,128.91,128.37,128.91,75101,130677
2019-04-03,128.88,128.95,128.44,128.47,81038,129078
2019-04-04,128.51,128.67,128.29,128.63,78990,128366
2019-04-05,128.59,128.59,128.35,128.37,64629,128656
2019-04-08,128.43,128.87,128.42,128.58,68273,129725
2019-04-09,128.54,128.71,128.45,128.67,58105,128709
2019-04-10,128.73,128.78,128.58,128.66,59376,128071
2019-04-11,128.82,128.83,128.6,128.6,56870,128232
2019-04-12,128.51,128.61,128.45,128.5,55432,128931
2019-04-15,128.11,128.17,128.02,128.05,63830,127970
2019-04-16,128.09,128.28,127.93,127.98,73390,127946
2019-04-17,127.98,127.98,127.66,127.86,88034,126294
2019-04-18,127.89,128.54,127.81,128.42,97525,125336
2019-04-19,128.52,128.53,128.21,128.23,56512,123080
2019-04-22,128.25,128.29,127.92,127.94,59741,123052
2019-04-23,127.89,128.21,127.89,128.07,65650,123395
2019-04-24,128.15,128.28,127.98,128.18,72603,123240
2019-04-25,128.81,128.86,128.51,128.54,70975,124747
2019-04-26,128.54,128.73,128.5,128.55,73600,125158
2019-04-29,128.7,128.72,128.55,128.66,38399,124248
2019-04-30,128.59,128.94,128.57,128.92,57151,123598
2019-05-02,128.69,128.78,128.41,128.41,59131,123576
2019-05-03,128.32,128.57,128.2,128.24,62255,122379
2019-05-07,128.74,128.78,128.43,128.45,74867,121141
2019-05-08,128.68,128.69,128.45,128.49,70094,126256
2019-05-09,128.54,128.77,128.51,128.74,74159,127744
2019-05-10,128.67,128.81,128.55,128.57,88571,127507
2019-05-13,128.71,128.77,128.55,128.55,43927,129562
2019-05-14,128.8,128.85,128.61,128.65,67049,130234
2019-05-15,128.66,128.79,128.65,128.74,51167,131561
2019-05-16,128.93,129.18,128.89,129.16,66199,138350
2019-05-17,129.03,129.2,128.93,129.12,57076,139199
2019-05-20,128.96,128.98,128.82,128.88,51247,139828
2019-05-21,128.89,129.14,128.77,129.04,56272,142184
2019-05-22,128.97,129.13,128.96,129.11,45866,141381
2019-05-23,129.25,129.41,129.2,129.39,56855,143462
2019-05-24,129.64,129.66,129.39,129.44,62864,146051
2019-05-27,129.44,129.51,129.37,129.44,33245,148860
2019-05-28,129.51,129.54,129.24,129.51,60293,147077
2019-05-29,129.66,130.03,129.62,130.03,72900,151420
2019-05-30,129.89,130.04,129.8,130.01,56474,149899
2019-05-31,130.21,130.73,130.12,130.73,83204,149880
2019-06-03,130.75,130.76,130.47,130.59,57850,147448
2019-06-04,130.68,130.72,130.5,130.59,72543,149573
2019-06-05,130.43,131.04,130.43,131,44509,150798
2019-06-07,130.84,131.02,130.72,130.92,42270,149360
2019-06-10,130.79,130.93,130.66,130.66,44783,150447
2019-06-11,130.64,130.73,130.43,130.51,46537,143294
2019-06-12,130.67,131.37,130.65,131.28,56001,132302
2019-06-13,131.25,131.54,130.99,130.99,74872,97403
2019-06-14,131.14,131.39,131.14,131.38,52891,47396
2019-06-17,131.19,131.22,131.04,131.05,36843,17385
2019-06-18,131.11,131.4,131.01,131.07,70556,140615
2019-06-19,131.19,131.37,131.16,131.31,66422,143829
2019-06-20,131.66,132.03,131.53,131.84,77491,146792
2019-06-21,131.75,131.88,131.61,131.61,70458,147623
2019-06-24,131.48,131.77,131.45,131.68,48865,147631
2019-06-25,131.84,132,131.21,131.32,103155,150772
2019-06-26,131.36,131.44,131.07,131.3,85151,148082
2019-06-27,131.06,131.22,131.02,131.03,92429,146869
2019-06-28,131.4,131.4,131.13,131.26,78711,144318
2019-07-01,131.04,131.41,131.02,131.12,61476,144786
2019-07-02,131.28,131.45,131.25,131.41,63025,144790
2019-07-03,131.69,132.01,131.68,132.01,72466,145601
2019-07-04,132.01,132.11,131.88,132.11,42018,144358
2019-07-05,132.08,132.28,131.89,131.93,74665,143535
2019-07-08,131.53,132.03,131.51,132.03,52822,143650
2019-07-09,131.88,132.16,131.86,131.93,67678,143892
2019-07-10,131.86,131.87,131.63,131.63,56284,144365
2019-07-11,131.94,132.12,131.78,131.81,70680,143001
2019-07-12,131.51,131.66,131.35,131.66,70805,141785
2019-07-15,131.62,131.75,131.44,131.44,52160,141468
2019-07-16,131.65,131.72,131.46,131.55,48021,139797
2019-07-17,131.61,131.86,131.53,131.86,46677,138334
2019-07-18,132.04,132.68,131.9,132.59,74996,138667
2019-07-19,132.6,132.99,132.58,132.67,68029,137160
2019-07-22,132.7,132.8,132.63,132.68,45146,135830
2019-07-23,132.73,132.83,132.57,132.57,51180,135261
2019-07-24,132.47,132.78,132.47,132.7,52189,136535
2019-07-25,132.84,133.2,132.81,133.2,59639,136170
2019-07-26,133.01,133.27,132.99,133.13,69781,131467
2019-07-29,133.23,133.31,133.16,133.21,43852,130824
2019-07-30,133.15,133.44,133.07,133.24,62186,133010
2019-07-31,133.3,133.54,133.24,133.54,50970,131914
2019-08-01,133.49,133.51,133.24,133.24,79612,132030
2019-08-02,133.95,134.21,133.87,133.94,73626,131801
2019-08-05,134.11,135.06,134.05,135.01,90366,133660
2019-08-06,135.5,135.61,134.52,135.01,135380,131686
2019-08-07,135.16,135.41,134.93,135.06,102927,130961
2019-08-08,134.77,135.02,134.74,134.81,86026,129017
2019-08-09,134.97,134.97,134.54,134.71,71016,129308
2019-08-12,134.72,134.77,134.62,134.71,41893,130176
2019-08-13,135.16,135.41,135,135.39,62403,130279
2019-08-14,135.15,135.38,135.07,135.34,58964,129826
2019-08-16,136.12,136.25,135.95,135.96,63842,133070
2019-08-19,135.86,135.92,135.74,135.85,46559,129325
2019-08-20,135.74,135.87,135.55,135.63,53179,129326
2019-08-21,135.88,135.88,134.67,134.74,84005,130987
2019-08-22,134.71,135.36,134.68,135.36,79541,128154
2019-08-23,135.35,135.39,134.68,135.05,95603,129158
2019-08-26,135.98,135.98,135.66,135.78,90978,128587
2019-08-27,135.6,135.64,134.87,135.09,116237,130042
2019-08-28,135.32,135.44,134.69,135.24,86744,132449
2019-08-29,134.96,135.26,134.86,135.14,72598,130468
2019-08-30,135.08,135.22,134.55,134.61,98123,131493
2019-09-02,134.76,134.81,133.93,134.11,80402,135251
2019-09-03,134.21,134.41,134.04,134.31,72257,133426
2019-09-04,134.55,134.62,133.91,134.14,69294,131233
2019-09-05,134.22,134.25,133.55,133.82,92989,129587
2019-09-06,133.42,133.69,133.4,133.6,66405,126952
2019-09-09,133.74,133.99,133.72,133.87,61638,117807
2019-09-10,133.66,133.8,133.44,133.8,61384,104316
2019-09-11,133.39,133.61,133.36,133.36,50043,70356
2019-09-16,132.86,132.92,131.78,131.86,54354,23263
2019-09-17,132.21,132.61,132.05,132.39,89529,111091
2019-09-18,132.57,132.79,132.32,132.79,67870,109176
2019-09-19,132.83,133.08,132.5,132.73,77345,109581
2019-09-20,132.63,132.87,132.63,132.81,47970,109892
2019-09-23,132.97,133.04,132.66,132.69,40366,109162
2019-09-24,132.81,132.99,132.56,132.92,73926,110920
2019-09-25,133.28,133.3,133.03,133.16,76534,111768
2019-09-26,132.93,133.11,132.86,133.03,61165,111037
2019-09-27,133.05,133.14,132.87,132.89,47239,111391
2019-09-30,133.02,133.03,132.7,132.76,56457,108216
2019-10-01,132.83,132.97,132.02,132.33,93481,111366
2019-10-02,132.76,132.78,132.23,132.34,63853,111501
2019-10-04,132.83,133.74,132.83,133.68,76637,114468
2019-10-07,133.68,133.85,133.33,133.47,68148,115660
2019-10-08,133.35,133.39,132.93,133.13,75034,112958
2019-10-10,133.4,133.5,132.64,132.71,86855,113688
2019-10-11,132.29,132.47,132,132.47,68629,109816
2019-10-14,132.08,132.46,132.08,132.46,58266,111474
2019-10-15,132.51,132.67,132.11,132.11,74865,110524
2019-10-16,131.93,132.16,131.66,131.88,94186,111830
2019-10-17,131.98,132.07,131.17,131.31,102370,114295
2019-10-18,131.4,131.49,131.16,131.19,63281,113758
2019-10-21,131.18,131.24,130.33,130.33,70554,113001
2019-10-22,130.23,130.58,130.11,130.53,89230,111513
2019-10-23,130.68,130.85,130.32,130.59,79973,111018
2019-10-24,130.83,130.84,130.3,130.69,65655,109283
2019-10-25,130.6,130.67,130.18,130.23,69435,108666
2019-10-28,130.11,130.18,129.2,129.2,77921,110254
2019-10-29,128.94,129.37,128.77,129.28,101589,109265
2019-10-30,129.22,129.84,129.14,129.54,86493,113266
2019-10-31,129.93,129.93,129.54,129.72,68291,112787
2019-11-01,130.01,130.2,129.56,129.65,73504,113422
2019-11-04,129.43,129.52,128.53,128.53,63309,114784
2019-11-05,128.38,128.77,127.75,128.74,107642,115953
2019-11-06,128.38,128.82,128.12,128.82,82696,115733
2019-11-07,128.76,128.77,128.7,128.71,65597,114563
2019-11-08,127.75,129.03,127.66,128.91,91893,117661
2019-11-11,128.8,129.27,128.36,129.03,71735,118182
2019-11-12,128.95,129.47,128.42,128.48,85088,118779
2019-11-13,128.73,129.16,128.6,129.16,75386,117010
2019-11-14,129.34,129.35,128.97,129.19,82109,114158
2019-11-15,129.24,129.34,128.98,129.03,59517,114381
2019-11-18,129.03,129.23,128.99,129.23,39466,115988
2019-11-19,129.32,129.86,129.3,129.8,61572,118023
2019-11-20,130.03,130.46,129.97,130.46,60674,117092
2019-11-21,130.44,130.86,130.18,130.33,92687,117440
2019-11-22,130.37,130.47,129.97,130.17,62566,116251
2019-11-25,130.07,130.19,129.77,129.85,55181,118035
2019-11-26,129.86,130.12,129.64,130.12,72969,117772
2019-11-27,130.16,130.54,130.06,130.49,50689,119939
2019-11-28,130.54,130.69,130.34,130.49,53466,118594
2019-11-29,130.5,131.05,130.43,130.8,62275,118730
2019-12-02,130.74,130.74,130.08,130.08,56365,118181
2019-12-03,130.17,130.31,129.68,129.71,71530,119062
2019-12-04,130.51,130.66,130.15,130.61,76343,116784
2019-12-05,130.33,130.73,130.28,130.58,55936,119143
2019-12-06,130.33,130.62,130.2,130.28,61956,117948
2019-12-09,129.94,130.58,129.94,130.58,57428,120650
2019-12-10,130.57,130.85,130.43,130.81,58370,118977
2019-12-11,130.65,130.86,130.55,130.74,59992,114646
2019-12-12,130.83,131,130.66,130.84,47616,101867
2019-12-13,129.97,130.85,129.93,130.38,66931,67689
2019-12-16,130.67,130.93,130.59,130.89,38813,29325
2019-12-17,130.74,131.12,130.55,130.81,63987,110521
2019-12-18,130.72,130.91,130.56,130.8,45207,113547
2019-12-19,130.6,130.64,130.15,130.31,59654,115220
2019-12-20,130.26,130.49,129.8,130.25,71029,117636
2019-12-23,130.16,130.57,130.14,130.51,42345,118178
2019-12-24,130.45,130.7,130.33,130.6,30547,118338
2019-12-26,130.69,130.69,130.42,130.55,25819,117406
2019-12-27,130.25,130.3,130.11,130.15,35365,119151
2019-12-30,130.19,130.35,129.97,130.28,43430,118192
2020-01-02,130.06,130.8,129.9,130.7,69726,121568
2020-01-03,130.8,131.45,130.58,131.4,78944,126183
2020-01-06,131.64,131.93,131.37,131.37,97956,129204
2020-01-07,131.19,131.2,130.55,130.55,103213,130450
2020-01-08,131.05,131.31,130.41,130.41,150755,128139
2020-01-09,130.31,130.4,129.6,129.68,82427,127243
2020-01-10,129.86,129.95,129.19,129.25,93065,128976
2020-01-13,129.34,129.59,129.09,129.38,56837,129866
2020-01-14,129.27,129.7,129.12,129.68,70528,130534
2020-01-15,129.82,130.01,129.62,129.88,68381,128399
2020-01-16,130.01,130.27,129.72,129.75,77747,131576
2020-01-17,129.67,130,129.19,129.47,86573,135280
2020-01-20,129.26,129.43,129.03,129.38,71055,135969
2020-01-21,129.39,130.23,129.29,130.1,79015,132002
2020-01-22,130.1,130.13,129.57,129.68,72141,132925
2020-01-23,129.87,130.35,129.87,130.03,66655,131758
2020-01-28,131.3,131.45,131.1,131.19,73941,134829
2020-01-29,130.9,131.55,130.9,131.55,70761,135357
2020-01-30,131.68,132.11,131.56,131.69,79165,132619
2020-01-31,131.59,131.8,131.42,131.63,82452,128940
2020-02-03,132.07,132.21,131.71,131.71,68377,131965
2020-02-04,131.55,131.58,130.89,130.89,110058,137074
2020-02-05,130.74,131.38,130.67,131.2,87584,131347
2020-02-06,130.95,131.21,130.65,130.97,84372,134841
2020-02-07,131.1,131.38,131,131.2,69174,132773
2020-02-10,131.45,131.59,131.09,131.23,69285,133754
2020-02-11,131.3,131.5,131.03,131.3,52144,135235
2020-02-12,131.18,131.37,130.93,131.04,42690,138759
