date,open,high,low,close,volume,openinterest
2016.2.12,127.22,127.44,126.63,126.98,80341,80659
2016.2.15,126.63,126.79,126.52,126.69,50219,82594
2016.2.16,126.68,127.31,126.47,127.15,51014,81589
2016.2.17,127.15,127.18,126.92,127.15,44181,80197
2016.2.18,126.86,126.97,126.75,126.91,37865,82120
2016.2.19,127.18,127.24,126.78,126.83,55299,82631
2016.2.22,126.69,126.79,126.66,126.66,34087,84711
2016.2.23,126.73,126.96,126.56,126.66,53961,85269
2016.2.24,126.83,126.85,126.48,126.83,56965,83268
2016.2.25,126.78,127.03,126.69,127.03,47347,82910
2016.2.26,127,127.27,126.97,127.27,38103,83060
2016.2.29,127.14,127.27,127.07,127.15,47012,83325
2016.3.2,126.86,126.88,126.65,126.68,44039,79455
2016.3.3,126.58,126.6,126.23,126.23,52566,80853
2016.3.4,126.23,126.41,126.02,126.13,54273,80603
2016.3.7,125.95,126.35,125.94,126.33,51985,80150
2016.3.8,126.17,126.56,126.13,126.52,62778,79734
2016.3.9,126.68,126.71,126.43,126.43,45562,78134
2016.3.10,126.46,126.56,125.99,126.33,57539,71437
2016.3.11,126.04,126.09,125.67,125.67,54455,48132
2016.3.14,125.43,125.88,125.4,125.73,44031,24844
2016.3.15,125.8,126.02,125.64,125.85,55942,75135
2016.3.16,125.74,125.92,125.59,125.8,56043,74021
2016.3.17,126.26,126.38,126.09,126.31,68601,75134
2016.3.18,126.36,126.72,126.18,126.61,59179,74050
2016.3.21,126.56,126.88,126.54,126.68,48194,76496
2016.3.22,126.48,126.61,126.43,126.49,41056,78703
2016.3.23,126.37,126.44,126.13,126.3,63003,78473
2016.3.24,126.56,126.69,126.52,126.52,46263,79992
2016.3.25,126.52,126.73,126.46,126.7,38773,80374
2016.3.28,126.65,126.78,126.56,126.71,42465,81453
2016.3.29,126.77,127.14,126.67,127.1,51402,82583
2016.3.30,127.43,127.53,127.15,127.25,57294,84379
2016.3.31,127.08,127.26,127.04,127.15,56769,85384
2016.4.1,127.26,127.32,127.01,127.1,53915,86174
2016.4.4,127.21,127.45,127.2,127.45,40295,90401
2016.4.5,127.45,127.52,127.14,127.2,65582,90078
2016.4.6,127.34,127.35,127.17,127.21,46515,91267
2016.4.7,127.17,127.33,127.03,127.03,52177,91189
2016.4.8,127.35,127.36,126.95,127.12,55005,90576
2016.4.11,127.01,127.18,126.98,127.15,45516,91864
2016.4.12,127.18,127.21,127.06,127.2,37463,90830
2016.4.14,126.92,126.93,126.52,126.62,62062,87678
2016.4.15,126.45,126.7,126.44,126.66,49783,86332
2016.4.18,126.9,126.95,126.56,126.56,51926,86228
2016.4.19,126.45,126.78,126.29,126.7,66020,86883
2016.4.20,126.71,127.11,126.64,127.1,57628,85035
2016.4.21,126.82,126.92,126.72,126.86,42786,82952
2016.4.22,126.86,127.04,126.55,126.85,78766,82909
2016.4.25,126.85,126.94,126.76,126.83,36219,84037
2016.4.26,126.83,127.05,126.72,127.05,41799,85446
2016.4.27,126.94,127.14,126.93,127.04,44294,86364
2016.4.28,127.25,127.4,126.96,127.13,62021,84427
2016.4.29,127.3,127.33,127.12,127.21,38993,82909
2016.5.2,127.23,127.27,127.03,127.06,38399,81668
2016.5.3,126.92,127.25,126.84,127.22,50889,81441
2016.5.4,127.4,127.56,127.35,127.49,43361,84648
2016.5.9,127.48,127.66,127.44,127.55,41916,84279
2016.5.10,127.62,127.7,127.45,127.53,42538,85304
2016.5.11,127.48,127.64,127.47,127.58,36622,87057
2016.5.12,127.64,127.64,127.47,127.61,37821,88490
2016.5.13,127.55,127.66,127.35,127.57,47536,89565
2016.5.16,127.61,127.64,127.5,127.5,31745,93350
2016.5.17,127.41,127.5,127.29,127.3,37839,92062
2016.5.18,127.26,127.41,127.09,127.18,50634,92476
2016.5.19,126.88,126.9,126.74,126.85,50447,88833
2016.5.20,126.95,127.16,126.88,127.12,42052,87317
2016.5.23,127.19,127.2,127.06,127.18,40846,87882
2016.5.24,127.18,127.55,127.11,127.55,60796,90330
2016.5.25,127.49,127.49,127.33,127.36,37043,89263
2016.5.26,127.36,127.49,127.29,127.31,44885,90846
2016.5.27,127.41,127.47,127.32,127.45,38648,91987
2016.5.30,127.22,127.23,127,127.04,43372,90035
2016.5.31,127.14,127.24,127.04,127.05,39689,89694
2016.6.1,127.5,127.71,127.5,127.69,53922,92215
2016.6.2,127.68,127.7,127.55,127.6,30501,92184
2016.6.3,127.7,127.88,127.63,127.88,39324,94052
2016.6.7,128.25,128.27,128.13,128.13,41617,94870
2016.6.8,128.19,128.4,128.16,128.35,56927,96666
2016.6.9,128.35,128.81,128.31,128.8,68287,99119
2016.6.10,128.74,128.96,128.72,128.8,45240,98109
2016.6.13,128.96,129.15,128.92,129.15,41398,97468
2016.6.14,129.14,129.19,128.91,128.92,59587,95621
2016.6.15,128.91,129.11,128.9,129.1,52939,94889
2016.6.16,129.38,129.55,129.35,129.55,51463,87046
2016.6.17,129.35,129.37,129.2,129.32,53885,57809
2016.6.20,129.01,129.04,128.85,128.85,31173,23963
2016.6.21,128.67,129.12,128.67,129.12,43163,100176
2016.6.22,128.98,129,128.81,128.88,41144,99572
2016.6.23,128.86,128.99,128.75,128.98,43097,98045
2016.6.24,129.08,130.87,128.87,130.33,106741,95189
2016.6.27,130.38,130.85,130.35,130.54,68364,93835
2016.6.28,130.87,130.91,130.36,130.5,78706,92634
2016.6.29,130.58,130.79,130.54,130.79,59497,90938
2016.6.30,130.53,130.83,130.49,130.7,62939,89558
2016.7.1,130.92,131.35,130.76,131.35,63792,89954
2016.7.4,131.32,131.44,131.18,131.29,46230,88970
2016.7.5,131.39,131.61,131.17,131.2,88467,91456
2016.7.6,131.55,131.83,131.49,131.7,85916,91326
2016.7.7,131.58,131.72,131.54,131.7,54360,91689
2016.7.8,131.64,131.84,131.51,131.6,66301,90873
2016.7.11,131.73,131.81,131.62,131.68,50004,91199
2016.7.12,131.48,131.57,131.43,131.57,59907,89567
2016.7.13,131.13,131.63,131.12,131.49,71888,89662
2016.7.14,131.63,131.99,131.52,131.71,81276,86770
2016.7.15,131.5,131.56,131.31,131.56,69180,86501
2016.7.18,131.29,131.37,131.22,131.3,48881,88397
2016.7.19,131.39,131.53,131.11,131.18,70910,89502
2016.7.20,131.22,131.3,131.08,131.27,57246,89629
2016.7.21,131.08,131.11,130.95,131.01,46039,89736
2016.7.22,131.19,131.27,131.07,131.27,44782,88689
2016.7.25,131.28,131.3,131.1,131.15,42783,90119
2016.7.26,131.12,131.49,131.1,131.33,65111,89219
2016.7.27,131.25,131.45,131.19,131.45,70149,88386
2016.7.28,131.81,131.96,131.74,131.96,35930,85112
2016.7.29,132.02,132.03,131.48,131.63,85301,82733
2016.8.1,131.83,131.93,131.79,131.83,37802,81815
2016.8.2,131.76,131.87,131.56,131.56,65501,81612
2016.8.3,131.38,131.4,131.08,131.14,64474,81827
2016.8.4,131.13,131.3,130.98,131.26,72919,78319
2016.8.5,131.52,131.63,131.45,131.52,46864,76595
2016.8.8,131.04,131.42,130.99,131.04,72020,78982
2016.8.9,131.09,131.2,131.03,131.2,47711,78708
2016.8.10,131.38,131.61,131.35,131.51,52862,77532
2016.8.11,131.67,131.71,131.35,131.45,56685,76398
2016.8.12,131.23,131.46,131.2,131.4,58011,78481
2016.8.16,131.41,131.53,131.35,131.53,41864,78082
2016.8.17,131.08,131.28,130.96,131.09,73619,79419
2016.8.18,131.23,131.35,131.22,131.26,47182,79416
2016.8.19,131.24,131.31,131.05,131.19,53257,79802
2016.8.22,131.03,131.08,130.98,131.02,43512,80418
2016.8.23,131.19,131.25,131.14,131.18,35911,79657
2016.8.24,131.23,131.3,131.18,131.18,34897,78940
2016.8.25,131.21,131.26,131.07,131.26,47722,78078
2016.8.26,131.24,131.27,131.08,131.27,43384,78320
2016.8.29,130.81,130.99,130.8,130.92,48865,79797
2016.8.30,131.13,131.17,130.72,130.72,66438,78474
2016.8.31,130.72,130.77,130.43,130.49,86368,76950
2016.9.1,130.49,130.62,129.97,129.99,82835,80727
2016.9.2,129.97,130.1,129.87,130.01,63858,80182
2016.9.5,130.08,130.24,129.99,130.24,48463,79298
2016.9.6,130.26,130.29,130.16,130.23,51932,78854
2016.9.7,130.61,130.85,130.57,130.76,56995,76803
2016.9.8,130.73,130.9,130.59,130.72,90276,76081
2016.9.9,130.38,130.5,130,130.15,91925,80056
2016.9.12,129.52,129.69,129.35,129.61,84884,80959
2016.9.13,129.75,129.92,129.47,129.59,88531,65906
2016.9.19,129.5,129.64,129.34,129.34,45406,25837
2016.9.20,129.39,129.57,129.26,129.57,64701,71795
2016.9.21,129.68,129.72,129.04,129.35,91051,72781
2016.9.22,129.83,130.18,129.79,130.18,72622,72591
2016.9.23,130.24,130.37,130.09,130.29,64314,69587
2016.9.26,130.29,130.61,130.26,130.48,56112,68913
2016.9.27,130.63,130.65,130.25,130.37,72605,69680
2016.9.28,130.56,130.82,130.54,130.68,66838,69986
2016.9.29,130.51,130.92,130.41,130.92,81262,71780
2016.9.30,130.92,131.56,130.85,131.24,104055,70147
2016.10.4,130.81,130.97,130.73,130.78,54674,69683
2016.10.5,130.18,130.37,130.11,130.11,86972,72683
2016.10.6,130.04,130.13,129.8,129.82,66971,76499
2016.10.7,129.84,130.03,129.74,129.98,68433,75328
2016.10.10,130.17,130.18,129.63,129.63,61467,74682
2016.10.11,129.43,129.43,128.91,128.99,102457,78414
2016.10.12,129.14,129.38,128.91,129.35,92450,75230
2016.10.13,129.41,130.05,129.39,129.83,102016,73521
2016.10.14,129.9,129.91,129.26,129.68,131638,74592
2016.10.17,129.22,129.27,128.83,128.83,73847,72158
2016.10.18,129.03,129.15,128.93,129.08,73993,72009
2016.10.19,129.43,129.46,128.97,129.06,70670,73776
2016.10.20,128.98,129.15,128.9,129.06,50969,73159
2016.10.21,128.97,129.37,128.78,128.78,97215,73879
2016.10.24,128.86,129.2,128.66,129.2,59979,74674
2016.10.25,129.03,129.05,128.7,128.83,66653,74384
2016.10.26,128.91,129.01,128.64,128.68,80191,71584
2016.10.27,128.34,128.65,128.28,128.49,62050,72250
2016.10.28,128.03,128.09,127.68,127.68,68824,73781
2016.10.31,128.03,128.32,127.71,128.26,71329,69573
2016.11.1,128.18,128.2,127.69,127.71,71324,70713
2016.11.2,127.86,128.34,127.84,128.23,74075,69618
2016.11.3,128.38,128.59,127.96,128.33,92895,69353
2016.11.4,128.19,128.34,128.01,128.01,63777,70627
2016.11.7,127.74,128.08,127.72,127.92,48905,70025
2016.11.8,128.01,128.29,127.93,128.03,71910,70154
2016.11.9,127.9,129.34,127.7,128.63,130683,70418
2016.11.10,127.03,127.1,126.6,126.64,92179,69420
2016.11.11,125.88,126.21,125.44,125.48,72042,73638
2016.11.14,125.18,125.49,123.73,123.73,104194,75379
2016.11.15,124.09,124.65,123.85,124.38,98626,75306
2016.11.16,124.33,124.69,123.45,123.45,67289,75676
2016.11.17,123.95,124.41,123.18,124.41,63455,75825
2016.11.18,123.53,123.91,123.2,123.61,57791,76009
2016.11.21,123.58,123.75,123.26,123.6,35785,75729
2016.11.22,123.95,124.3,123.33,123.38,53825,75503
2016.11.23,123.64,123.7,123.27,123.58,34236,76386
2016.11.24,123.38,123.38,122.76,122.91,34378,76130
2016.11.25,123.06,123.21,122.34,122.96,45053,75667
2016.11.28,123.38,123.45,122.96,123.45,31596,74982
2016.11.29,123.68,123.68,123.31,123.45,36926,75028
2016.11.30,123.68,123.89,123.27,123.4,37067,75126
2016.12.1,122.53,123.2,122.39,122.88,47011,76181
2016.12.2,122.27,122.36,122.08,122.28,36387,77682
2016.12.5,122.89,123.12,122.43,123.12,46155,76710
2016.12.6,122.74,123.52,122.74,122.83,49267,76359
2016.12.7,122.88,123.14,122.71,122.95,35162,77532
2016.12.8,123.21,123.38,123.11,123.35,26749,76825
2016.12.9,122.68,122.98,122.61,122.83,35382,76870
2016.12.12,122.35,122.46,122.08,122.35,33348,75482
2016.12.13,122.7,123,122.62,122.9,35165,71929
2016.12.14,122.92,123.68,122.91,123.63,36864,69516
2016.12.15,122.53,123.01,122.42,123.01,36386,67224
2016.12.16,122.82,123.34,122.77,123.34,41727,47476
2016.12.19,123.3,123.4,123.1,123.15,26045,22048
2016.12.20,123.59,123.86,123.09,123.09,55293,65768
2016.12.21,123.35,123.98,123.15,123.94,43968,64527
2016.12.22,124.14,124.14,123.57,123.96,34854,64383
2016.12.23,123.71,124.19,123.64,123.84,26335,65187
2016.12.26,123.88,123.98,123.71,123.85,14335,65023
2016.12.27,123.82,123.9,123.67,123.78,19281,63869
2016.12.28,123.71,124.27,123.69,124.18,17226,64006
2016.12.29,124.18,124.76,124.18,124.19,18293,64323
2017.1.2,124.2,124.64,124.2,124.56,25280,66370
2017.1.3,124.64,124.64,124.32,124.37,36640,64967
2017.1.4,124.38,124.5,124.01,124.09,43117,66733
2017.1.5,124.44,124.52,124.2,124.44,40696,66495
2017.1.6,124.94,124.95,124.04,124.04,44981,68183
2017.1.9,123.75,123.85,123.49,123.69,25724,69462
2017.1.10,123.97,124.11,123.77,124.01,41617,67664
2017.1.11,123.99,124.03,123.72,123.72,33805,68716
2017.1.12,123.97,124.54,123.96,124.54,44811,70700
2017.1.13,124.39,124.44,123.97,124.28,44478,68399
2017.1.16,124.02,124.09,123.81,123.96,39683,69007
2017.1.17,123.9,124.21,123.89,124.14,46289,69461
2017.1.18,124.37,124.37,123.84,123.85,54135,69845
2017.1.19,123.49,123.49,123.23,123.43,47776,69259
2017.1.20,123.29,123.85,123.2,123.85,59295,68090
2017.1.23,123.95,124.15,123.75,123.85,55252,69323
2017.1.24,124.13,124.24,124.03,124.13,46742,67968
2017.1.25,123.89,123.95,123.72,123.8,33472,68166
2017.1.26,123.44,123.44,123.06,123.18,51108,71104
2017.1.31,123.39,123.62,123.2,123.55,34683,70444
2017.2.1,123.55,123.64,123.27,123.38,38637,71558
2017.2.2,123.35,123.64,123.24,123.52,49857,71203
2017.2.3,123.55,123.56,123.24,123.29,40386,73842
2017.2.6,123.38,123.66,123.36,123.51,41276,73572
2017.2.7,123.64,124,123.64,123.67,58706,75284
2017.2.8,123.88,123.89,123.58,123.84,50124,76600
2017.2.9,124.17,124.22,123.71,123.71,51954,76170
2017.2.10,123.46,123.69,123.42,123.69,40900,75137
2017.2.13,123.57,123.7,123.54,123.59,29138,74470
2017.2.14,123.5,123.84,123.37,123.84,50032,75451
2017.2.15,123.54,123.64,123.47,123.64,43000,75571
2017.2.16,123.53,123.82,123.51,123.74,50465,77951
2017.2.17,123.86,123.92,123.72,123.78,38650,77443
2017.2.20,123.97,123.97,123.23,123.29,61223,77949
2017.2.21,123.24,123.32,123.11,123.11,50304,80132
2017.2.22,123.22,123.36,122.61,122.69,67983,85642
2017.2.23,122.89,123.21,122.8,123.17,64967,86625
2017.2.24,123.41,123.7,123.26,123.42,86830,89318
2017.2.27,123.69,123.84,123.27,123.59,67797,88345
2017.2.28,123.52,123.67,123.37,123.6,53667,87471
2017.3.2,122.8,123.04,122.74,122.94,58683,88537
2017.3.3,122.94,122.96,122.76,122.89,51602,89200
2017.3.6,123.02,123.04,122.43,122.69,50703,89532
2017.3.7,122.57,122.58,121.87,121.89,86402,96815
2017.3.8,121.88,122.23,121.83,122.19,66840,98394
2017.3.9,121.91,122.12,121.84,121.95,48157,98562
2017.3.10,121.75,122.09,121.57,122.09,52680,98134
2017.3.13,122.2,122.29,121.97,122.29,41193,96868
2017.3.14,122.09,122.35,121.98,122.3,55084,95057
2017.3.15,122.29,122.61,122.19,122.59,55580,88986
2017.3.16,123.29,123.65,123.21,123.53,78096,77215
2017.3.17,123.39,123.62,123.25,123.62,53815,57453
2017.3.20,123.62,123.64,123.3,123.39,48521,24530
2017.3.21,123.57,123.74,123.32,123.39,55992,70549
2017.3.22,123.67,123.95,123.62,123.89,66655,74682
2017.3.23,123.9,123.92,123.71,123.83,53695,75679
2017.3.24,123.81,123.81,123.49,123.49,61079,75007
2017.3.27,123.58,123.92,123.58,123.83,51857,78261
2017.3.28,123.73,123.93,123.66,123.71,50540,77345
2017.3.29,123.53,123.8,123.51,123.73,48714,80080
2017.3.30,123.86,123.9,123.44,123.55,55451,81910
2017.3.31,123.48,123.73,123.43,123.48,52439,81976
2017.4.3,123.52,123.74,123.37,123.68,48228,81997
2017.4.4,123.89,124.09,123.88,124.03,55477,85704
2017.4.5,123.95,124.05,123.85,124.04,43993,86602
2017.4.6,124.05,124.16,123.4,123.5,67078,88034
2017.4.7,123.66,123.94,123.12,123.31,69103,86408
2017.4.10,123.2,123.21,122.68,122.8,47928,88060
2017.4.11,122.88,123.38,122.77,123.38,64552,86148
2017.4.12,123.5,123.54,123.12,123.3,65155,86421
2017.4.13,123.68,123.89,123.4,123.59,64334,85867
2017.4.14,123.65,123.74,123.38,123.53,34647,84999
2017.4.17,123.8,123.88,123.6,123.62,42018,84833
2017.4.18,123.63,123.73,123.53,123.73,39952,84827
2017.4.19,124.08,124.18,123.97,123.97,43158,83235
2017.4.20,123.89,124.07,123.89,124.04,41525,83331
2017.4.21,123.94,123.94,123.74,123.8,36952,83115
2017.4.24,123.38,123.44,123.26,123.42,43936,83413
2017.4.25,123.54,123.6,123.37,123.52,35021,83785
2017.4.26,123.27,123.45,123.17,123.45,39912,83360
2017.4.27,123.41,123.53,123.35,123.48,37151,82291
2017.4.28,123.6,123.62,123.45,123.54,35770,80879
2017.5.2,123.4,123.44,122.87,123.08,33387,81676
2017.5.4,123.05,123.42,122.92,123.38,29841,83177
2017.5.8,123.27,123.27,122.97,123.12,31362,82087
2017.5.10,122.78,122.91,122.44,122.46,42926,84863
2017.5.11,122.46,122.59,122.24,122.38,41796,85879
2017.5.12,122.53,122.68,122.35,122.62,44304,87104
2017.5.15,122.96,122.97,122.53,122.55,48838,90739
2017.5.16,122.47,122.73,122.47,122.49,43150,89718
2017.5.17,122.87,123.13,122.79,123.13,46902,90451
2017.5.18,123.58,123.62,122.94,123.09,62560,91999
2017.5.19,123.15,123.37,123.03,123.23,45440,90897
2017.5.22,123.08,123.08,122.83,122.86,51116,94025
2017.5.23,123.03,123.18,122.84,123.18,40880,95509
2017.5.24,122.91,123.09,122.85,122.98,48975,94992
2017.5.25,123.11,123.23,122.97,123.23,50066,94933
2017.5.26,123.21,123.37,123.11,123.31,44699,95470
2017.5.29,123.23,123.26,123.07,123.24,35418,95347
2017.5.30,123.32,123.54,123.24,123.47,44426,95907
2017.5.31,123.58,123.65,123.39,123.39,45792,96799
2017.6.1,123.44,123.65,123.37,123.63,47554,98302
2017.6.2,123.55,123.74,123.5,123.72,39875,98629
2017.6.5,124.01,124.06,123.88,124.01,26677,99931
2017.6.7,124.04,124.19,124.01,124.18,50149,103830
2017.6.8,124.08,124.18,123.9,124.05,66580,102244
2017.6.9,124.16,124.17,123.99,124.04,49307,102796
2017.6.12,123.98,124.03,123.32,123.49,61389,100241
2017.6.13,123.49,124.02,123.43,123.91,62973,98796
2017.6.14,123.76,124.05,123.6,124.04,49997,94677
2017.6.15,124.43,124.64,124.29,124.41,65286,81655
2017.6.16,124.25,124.32,123.98,123.98,47521,57684
2017.6.19,124.03,124.11,123.88,124.08,35260,21769
2017.6.20,123.91,124.29,123.86,124.25,52209,95547
2017.6.21,124.46,124.46,124.17,124.31,55118,97123
2017.6.22,124.31,124.43,124.3,124.31,42473,100196
2017.6.23,124.31,124.46,124.14,124.32,49121,99742
2017.6.26,124.32,124.51,124.25,124.41,39823,101188
2017.6.27,124.49,124.49,124.33,124.49,45405,102143
2017.6.28,124.05,124.19,123.79,123.81,65110,103046
2017.6.29,123.83,123.94,123.55,123.67,59249,101256
2017.6.30,123.56,123.73,123.41,123.47,64979,103442
2017.7.3,123.33,123.36,123.14,123.31,42295,103136
2017.7.4,123.03,123.1,122.8,122.91,71102,100678
2017.7.5,122.91,123,122.77,122.81,47054,98980
2017.7.6,122.9,122.94,122.72,122.8,57105,97046
2017.7.7,122.56,122.58,122.32,122.38,63526,95956
2017.7.10,122.43,122.76,122.34,122.76,44238,96064
2017.7.11,122.78,122.85,122.61,122.82,52143,97774
2017.7.12,122.93,123.05,122.83,122.86,45595,98167
2017.7.13,123.1,123.35,122.98,123.28,51531,97532
2017.7.14,123.1,123.2,122.99,123.2,28900,98909
2017.7.17,123.11,123.18,122.86,122.86,42390,97983
2017.7.18,123,123.22,122.95,123.05,54257,95712
2017.7.19,123.31,123.37,123.09,123.1,36782,95470
2017.7.20,123.08,123.33,123.07,123.33,48814,96087
2017.7.21,123.3,123.65,123.3,123.47,51147,96892
2017.7.24,123.52,123.62,123.48,123.49,43410,97977
2017.7.25,123.42,123.69,123.39,123.6,42876,99430
2017.7.26,123.13,123.35,123.11,123.29,44064,101392
2017.7.27,123.43,123.65,123.42,123.53,45257,101361
2017.7.28,123.56,123.58,123.31,123.42,47016,100566
2017.7.31,123.41,123.49,123.31,123.44,30026,100094
2017.8.1,123.36,123.36,123.06,123.11,54504,100478
2017.8.2,123.28,123.32,123.18,123.24,42207,98116
2017.8.3,123.23,123.3,123.14,123.19,41105,96830
2017.8.4,123.41,123.43,123.17,123.2,33793,98576
2017.8.7,122.97,122.98,122.77,122.77,30102,97937
2017.8.8,122.87,122.94,122.45,122.6,48059,98605
2017.8.9,122.41,122.49,122.2,122.38,48129,99400
2017.8.10,122.4,122.55,122.08,122.55,67084,100127
2017.8.11,122.63,122.79,122.47,122.76,46789,98879
2017.8.14,122.93,122.97,122.72,122.72,34979,97594
2017.8.16,122.47,122.54,122.37,122.45,43853,96184
2017.8.17,122.64,122.75,122.54,122.57,41810,97987
2017.8.18,122.79,122.81,122.56,122.56,34744,96746
2017.8.21,122.49,122.78,122.48,122.7,36764,97537
2017.8.22,122.72,122.83,122.63,122.68,34253,97636
2017.8.23,122.62,122.84,122.54,122.84,35613,99026
2017.8.24,123.01,123.01,122.85,122.86,35454,99550
2017.8.25,122.84,123.32,122.84,123.26,52379,99716
2017.8.28,123.11,123.33,123.11,123.31,33486,98004
2017.8.29,123.11,123.28,123.04,123.21,57309,99673
2017.8.30,123.26,123.43,123.21,123.31,40867,98701
2017.8.31,123.31,123.37,123.08,123.16,53474,98601
2017.9.1,123.18,123.23,123.03,123.06,33768,99111
2017.9.4,122.63,122.86,122.57,122.73,49955,98950
2017.9.5,122.73,122.84,122.61,122.78,44542,95360
2017.9.6,123.06,123.15,122.99,123.01,43788,96880
2017.9.7,123.07,123.15,122.94,123.15,36055,95914
2017.9.8,123.37,123.6,123.34,123.51,53488,95463
2017.9.11,123.38,123.44,123.32,123.32,36908,93685
2017.9.12,123.16,123.41,123.15,123.39,40555,92979
2017.9.13,123.26,123.51,123.21,123.5,53239,82761
2017.9.14,123.38,123.5,123.38,123.44,43808,70358
2017.9.15,123.39,123.51,123.34,123.38,32295,54465
2017.9.18,123.35,123.38,123.21,123.21,30172,27000
2017.9.19,123.06,123.11,122.78,122.88,47760,80197
2017.9.20,122.93,123.1,122.82,123.1,43807,77409
2017.9.21,122.88,123.12,122.83,123.07,45511,78166
2017.9.22,123.16,123.25,122.88,123.25,54386,78165
2017.9.25,123.18,123.28,123.14,123.14,36160,77504
2017.9.26,123.06,123.09,122.67,122.73,79501,81962
2017.9.27,122.66,122.7,121.93,121.93,72544,82750
2017.9.28,121.81,122.16,121.44,121.76,75995,84741
2017.9.29,122.01,122.15,121.82,122.06,50379,86807
2017.10.10,121.94,122.02,121.51,121.63,48829,89131
2017.10.11,121.66,121.84,121.55,121.64,56978,88251
2017.10.12,121.71,122.06,121.71,122.06,41053,89115
2017.10.13,122.02,122.14,121.94,121.97,41744,88902
2017.10.16,122.09,122.12,121.83,121.85,40957,88875
2017.10.17,121.79,122.03,121.77,121.89,40304,88642
2017.10.18,121.94,122.08,121.92,121.95,26873,89095
2017.10.19,121.84,122.01,121.47,121.56,64965,92684
2017.10.20,121.64,121.8,120.87,121.06,64607,92866
2017.10.23,121.06,121.42,120.94,121.38,58027,92350
2017.10.24,121.29,121.57,121.05,121.3,50278,89009
2017.10.25,121.01,121.14,120.78,120.79,42533,90751
2017.10.26,120.72,120.9,120.32,120.32,66012,92342
2017.10.27,120.21,120.54,119.81,120.51,50455,93227
2017.10.30,120.73,120.9,120.6,120.67,34743,97247
2017.10.31,120.81,120.84,120.07,120.08,63091,97049
2017.11.1,120.09,120.4,119.9,120.37,41115,97097
2017.11.2,120.51,120.66,120.39,120.66,35110,98109
2017.11.3,120.65,121.01,120.58,120.58,41162,97726
2017.11.6,120.77,120.79,120.35,120.36,29936,97626
2017.11.7,120.52,120.66,120.32,120.59,36227,96162
2017.11.8,120.63,120.86,120.51,120.7,46848,97947
2017.11.9,120.61,120.74,120.42,120.6,35779,97120
2017.11.10,120.56,120.65,120.3,120.31,27980,99225
2017.11.13,120.05,120.21,119.83,120.15,37280,98096
2017.11.14,120.13,120.2,119.87,119.91,23826,98208
2017.11.15,120.12,120.41,119.94,120.41,40288,94912
2017.11.16,120.51,120.59,120.3,120.3,36703,94404
2017.11.17,120.31,120.48,120.26,120.36,31707,95079
2017.11.20,120.36,120.67,120.34,120.65,30667,95656
2017.11.21,120.55,120.72,120.54,120.65,26236,95424
2017.11.22,120.61,120.76,120.57,120.68,28884,93663
2017.11.23,120.81,120.98,120.72,120.89,26637,94434
2017.11.24,120.79,121.01,120.69,120.69,27543,94191
2017.11.27,120.69,120.87,120.69,120.79,18163,94837
2017.11.28,120.73,121.38,120.68,121.2,50725,94922
2017.11.29,121.1,121.39,121.09,121.33,23696,93216
2017.11.30,121.26,121.52,121.06,121.34,44917,92838
2017.12.1,121.18,121.3,121.11,121.26,25771,93660
2017.12.4,120.99,121.33,120.99,121.32,25659,93137
2017.12.5,121.38,121.44,121.08,121.1,26582,91821
2017.12.6,121.26,121.55,121.24,121.47,40821,89383
2017.12.7,121.45,121.55,121.32,121.32,31999,89507
2017.12.8,121.29,121.37,121.19,121.32,29497,89747
2017.12.11,121.31,121.42,121.2,121.34,30049,88936
2017.12.12,121.29,121.65,121.28,121.61,29265,85392
2017.12.13,121.61,121.8,121.52,121.58,32530,81892
2017.12.14,121.78,121.89,121.58,121.64,32290,67789
2017.12.15,121.71,121.88,121.69,121.86,31498,43843
2017.12.18,121.86,121.99,121.77,121.78,23462,20127
2017.12.19,121.62,121.77,121.49,121.62,31648,78535
2017.12.20,121.34,121.54,121.3,121.4,35537,80519
2017.12.21,121.08,121.29,120.99,121.29,32039,81042
2017.12.22,121.32,121.38,120.95,121.11,32099,81399
2017.12.26,121.19,121.22,120.79,121.11,26463,81963
2017.12.27,121.17,121.27,120.84,120.93,33922,83161
2017.12.28,121.22,121.37,121.06,121.33,16993,84086
2018.1.2,121.38,121.42,121.03,121.03,23778,86164
2018.1.3,120.88,121.08,120.78,120.94,46216,86967
2018.1.4,120.99,121.01,120.63,120.67,31825,88079
2018.1.5,120.76,120.86,120.65,120.82,39920,87262
2018.1.8,120.74,120.8,120.52,120.56,35587,87085
2018.1.9,120.53,120.55,120.23,120.23,63252,87425
2018.1.10,119.85,119.88,119.44,119.59,53971,92835
2018.1.11,119.64,120.05,119.64,120.01,52352,91055
2018.1.12,119.92,119.97,119.65,119.76,37326,93152
2018.1.15,119.76,119.83,119.27,119.29,37553,91421
2018.1.16,119.4,119.61,119.23,119.61,41467,90591
2018.1.17,119.73,119.8,119.49,119.65,39930,91968
2018.1.18,119.43,119.9,119.43,119.87,48504,94398
2018.1.19,119.6,119.67,119.34,119.62,43372,98094
2018.1.22,119.28,119.67,119.08,119.56,74850,96562
2018.1.23,119.54,119.69,119.33,119.64,46555,96888
2018.1.24,119.86,119.94,119.48,119.66,49855,97582
2018.1.25,119.51,119.66,119.46,119.49,38254,98805
2018.1.26,119.76,119.76,119.29,119.31,42223,97219
